baseline,baseline_context_length,baseline_mae,baseline_mase,baseline_mode,baseline_season_length,context_length,dataset,domain,empirical_coverage_90,excess_variance,failure_delta_005,flatness_score,forecast_variance_ratio,full_context_length,horizon,mae,mase,model,origin,over_smoothing,prediction_amplitude_ratio,regime,relative_error_ratio,rmse,run_id,series_id,spike_recall,window_index
seasonal_naive_48,128,8.371260464191437,0.9340117862541298,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8541666666666666,0,0,0.12414938162847755,0.7144499618782133,7848,48,4.168904622395833,0.4651397564014424,timesfm_2_5_loop_m32,7848,0,0.8758506183715224,medium_snr_persistent,0.4980020201531265,7.051262864000608,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,11,0.3333333333333333,0
seasonal_naive_48,128,7.9769145250320435,0.7943576063337414,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.875,0,0,0.1978163784896786,0.6452210755733618,7848,48,4.046683688958486,0.40297711084448967,timesfm_2_5_loop_m32,7848,0,0.8021836215103214,medium_snr_persistent,0.5072993669744409,6.2832875220228495,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,12,0.0,0
seasonal_naive_48,128,8.804731806119284,0.9273341182367879,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.8541666666666666,0,0,0.29898908071255825,0.4189243234452477,7848,48,4.625956773757935,0.4872161515258076,timesfm_2_5_loop_m32,7848,0,0.7010109192874417,medium_snr_persistent,0.5253943987870672,7.871913500639253,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,13,0.3333333333333333,0
seasonal_naive_48,128,8.516607801119486,0.9374701681662939,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.9166666666666666,0,0,0.1909617108755728,0.765697020798647,7848,48,3.5415372053782144,0.3898366059614351,timesfm_2_5_loop_m32,7848,0,0.8090382891244272,medium_snr_persistent,0.41583894527963033,6.4310944920033055,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,14,0.3333333333333333,0
seasonal_naive_48,128,9.00414228439331,0.9546216199276062,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.9166666666666666,0,0,0.3338047045227689,0.44644156430579324,7848,48,3.5796766678492227,0.3795182963070569,timesfm_2_5_loop_m32,7848,0,0.6661952954772311,medium_snr_persistent,0.39755887399218504,5.555777128155753,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,15,0.3333333333333333,0
seasonal_naive_48,128,7.246533234914144,0.9688143984530925,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.9166666666666666,0,0,0.3204425582676341,0.40987633143295543,7848,48,2.857231696446737,0.38199330873101983,timesfm_2_5_loop_m32,7848,0,0.6795574417323659,medium_snr_persistent,0.39428946281237814,5.100414785713803,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,16,0.3333333333333333,0
seasonal_naive_48,128,7.894643068313599,0.9801276776901152,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.9375,0,0,0.5090861872991842,0.1149625240625614,7848,48,2.6257819732030234,0.32599340657281967,timesfm_2_5_loop_m32,7848,0,0.4909138127008158,medium_snr_persistent,0.3326030006019757,4.521014085525241,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,17,0.3333333333333333,0
seasonal_naive_48,128,4.549018144607544,1.1131888665130385,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.9375,0,0,0.6003215267393911,0.06631015962488898,7848,48,1.524122953414917,0.37296767104560086,timesfm_2_5_loop_m32,7848,0,0.39967847326060885,medium_snr_persistent,0.33504437770187706,2.8038168816460414,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,18,0.3333333333333333,0
seasonal_naive_48,128,7.421833435694377,0.999456471437671,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.75,0,0,0.5214193803157395,0.18425893307494373,7848,48,3.1742809613545737,0.42746252344187785,timesfm_2_5_loop_m32,7848,0,0.47858061968426047,medium_snr_persistent,0.4276949878837,4.156695642563561,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,19,0.3333333333333333,0
seasonal_naive_48,128,5.41078249613444,0.9662847665108466,seasonal_naive,48,128,loop_seattle/H/short,Transport,0.7916666666666666,0,0,0.583409504524626,0.10382517069596209,7848,48,1.9678800106048584,0.35143391513651984,timesfm_2_5_loop_m32,7848,0,0.41659049547537397,medium_snr_persistent,0.3636960110687102,2.6218449151589938,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,20,0.0,0
