baseline,baseline_context_length,baseline_mae,baseline_mase,baseline_mode,baseline_season_length,context_length,dataset,domain,empirical_coverage_90,excess_variance,failed,failure_delta_005,flatness_score,forecast_variance_ratio,full_context_length,horizon,mae,mase,model,origin,over_smoothing,prediction_amplitude_ratio,regime,relative_error_ratio,rmse,run_id,selector,series_id,spike_recall,window_index
auto_arima,264,7.220603771428572,0.8589838751978062,rolling_pre_origin,30,264,restaurant/D/short,Sales,0.8148148148148148,0,1,1,0.8503755486529995,0.018230937360511394,264,30,9.002333535088432,1.070943592887871,moirai_1_1_small,264,1,0.14962445134700056,external_locked,1.2467563406136193,11.362505623449382,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_820d1919cbecaa0a,0.0,0
auto_ets,444,6.27984846316256,0.6019581532181177,rolling_pre_origin,30,444,restaurant/D/short,Sales,0.7857142857142857,0,1,1,0.7378936242084403,0.06059528576782336,444,30,6.9118263721466064,0.6625367256467749,moirai_1_1_small,444,1,0.2621063757915597,external_locked,1.1006358533474354,8.679082633910014,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_64d4491ad8cdb1c6,0.0,0
auto_arima,230,10.293230486189955,0.9954768361884874,rolling_pre_origin,30,230,restaurant/D/short,Sales,0.7222222222222222,0,1,1,0.6077924989304767,0.1236448022279552,230,30,11.052821530236137,1.0689382524405289,moirai_1_1_small,230,1,0.3922075010695233,external_locked,1.0737952040483523,13.042954623144595,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_cf22e368c1a71d53,0.0,0
auto_ets,393,2.4646269971778283,0.46021584360873696,rolling_pre_origin,30,393,restaurant/D/short,Sales,0.7241379310344828,0,1,1,0.8033563112601961,0.036878818951004276,393,30,2.5906905799076476,0.4837554940876031,moirai_1_1_small,393,1,0.19664368873980384,external_locked,1.0511491527412138,3.036652326892881,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_35512c42db0868da,0.0,0
auto_arima,266,11.904718792263726,0.8698184628402582,rolling_pre_origin,30,266,restaurant/D/short,Sales,0.6,0,0,0,0.8910048445876845,0.011784054012261767,266,30,12.470769882202148,0.9111769944890068,moirai_1_1_small,266,0,0.10899515541231555,external_locked,1.0475484637491164,15.380395548992668,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_9ae7081cb77dc51e,0.0,0
auto_arima,266,5.8742253728858955,0.9297901998664332,rolling_pre_origin,30,266,restaurant/D/short,Sales,0.631578947368421,0,0,0,0.9309733963612569,0.005557291291406218,266,30,6.108971746344316,0.9669465674963316,moirai_1_1_small,266,0,0.06902660363874313,external_locked,1.039962098584252,7.405889955371947,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_d69b08a175bc0387,0.3333333333333333,0
auto_arima,445,9.441372420009964,0.7754145169807665,rolling_pre_origin,30,445,restaurant/D/short,Sales,0.8214285714285714,0,0,0,0.8513569975552604,0.0162953860642993,445,30,9.111352171216692,0.7483101426983211,moirai_1_1_small,445,0,0.14864300244473963,external_locked,0.9650453097163295,12.778505647692066,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_9438d67241c81314,0.3333333333333333,0
auto_arima,266,17.69194076536229,0.7214961155391966,rolling_pre_origin,30,266,restaurant/D/short,Sales,0.8148148148148148,0,0,0,0.9021953005632398,0.007166333339897292,266,30,16.93295874419036,0.6905440234368001,moirai_1_1_small,266,0,0.09780469943676019,external_locked,0.9571001264791232,20.04353833443569,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_3e93f3c81008696d,0.0,0
naive,444,3.111111111111111,0.6024321796069928,rolling_pre_origin,30,444,restaurant/D/short,Sales,0.7222222222222222,0,0,0,0.9390546052883966,0.005220373968251381,444,30,2.838514784971873,0.54964692281484,moirai_1_1_small,444,0,0.060945394711603436,external_locked,0.9123797523120943,3.678692759995898,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_25e9888d30b386df,0.3333333333333333,0
auto_arima,266,7.68359495681933,0.5891255392492601,rolling_pre_origin,30,266,restaurant/D/short,Sales,0.8,0,0,0,0.4389793029198905,0.21736363720328086,266,30,6.995811287562052,0.5363909889098498,moirai_1_1_small,266,0,0.5610206970801095,external_locked,0.9104867352946855,8.496239044808808,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_f3f9824b7d70c3cf,0.0,0
auto_arima,445,13.54965929585502,0.7328435563377467,rolling_pre_origin,30,445,restaurant/D/short,Sales,0.8461538461538461,0,0,0,0.6905814495283462,0.09659875989655113,445,30,11.865542595203106,0.6417568326611525,moirai_1_1_small,445,0,0.30941855047165373,external_locked,0.8757078193716665,13.744836779157783,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_fd6aac1043520e83,0.0,0
naive,266,10.633333333333333,1.0009839117137735,rolling_pre_origin,30,266,restaurant/D/short,Sales,0.7,0,0,0,0.8935382152120491,0.010278192723004903,266,30,9.226249090830485,0.8685260412587912,moirai_1_1_small,266,0,0.10646178478795092,external_locked,0.8676723282911867,11.504509145079219,external_v1_moirai_restaurant_d_short_1783887286,real_gift_eval_window,air_a271c9ba19e81d17,0.0,0
