baseline,baseline_context_length,baseline_mae,baseline_mase,baseline_mode,baseline_season_length,context_length,dataset,domain,empirical_coverage_90,excess_variance,failed,failure_delta_005,flatness_score,forecast_variance_ratio,full_context_length,horizon,mae,mase,model,origin,over_smoothing,prediction_amplitude_ratio,regime,relative_error_ratio,rmse,run_id,selector,series_id,spike_recall,window_index
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,2889422.946761219,182,30,0.001957400639851888,0.003044845439764867,timesfm_2_5_m16,182,0,1390251620.0624664,medium_snr_persistent,1957400639.851888,0.002238563231682123,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T9,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,4938123.963800623,182,30,0.001728669802347819,0.0017646837565615972,timesfm_2_5_m16,182,0,1925912396.6611664,medium_snr_persistent,1728669802.347819,0.0021911139231490704,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T13,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,4103481.58318024,182,30,0.0015463590621948241,0.0020205758412652633,timesfm_2_5_m16,182,0,1715035274.1109915,medium_snr_persistent,1546359062.1948242,0.0019061837140735395,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T6,0.0,0
auto_ets,182,1.7377590921796582e-08,4.936243218364004e-09,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,125163952.44921471,182,30,0.009188365936279298,0.002610028584797436,timesfm_2_5_m16,182,0,8671069967.335669,medium_snr_persistent,528717.5454918535,0.01154238524396721,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T14,0.0,0
auto_ets,182,0.000856803786744346,0.0006717341688070406,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,517732752.78820246,182,30,0.01761342684427897,0.013808926645903887,timesfm_2_5_m16,182,0,18872803655.163998,medium_snr_persistent,20.557129994311467,0.02160149799010949,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T12,0.3333333333333333,0
auto_ets,182,9.023695024118023,0.034075297178004116,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.10546223958341983,8.778470676417243,182,30,30.619437662760415,0.11562518846140989,timesfm_2_5_m16,182,0,0.8945377604165802,medium_snr_persistent,3.393226120887188,31.89919171644173,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T3,0.3333333333333333,0
auto_ets,182,23.571151035411745,1.1596249003364647,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.16666666666666666,0,1,1,0.5185795153602878,0.6341555798147145,182,30,35.233576965332034,1.7333787864469727,timesfm_2_5_m16,182,0,0.4814204846397122,medium_snr_persistent,1.4947754105176254,40.72823694487552,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T2,0.3333333333333333,0
auto_ets,182,0.2999868891399698,0.024316555116389294,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.8,1,1,1,0.0,0.4860671641248483,182,30,0.3987330118815104,0.03232079004498333,timesfm_2_5_m16,182,0,2.9947280882920593,medium_snr_persistent,1.3291681280582162,0.5993329578772819,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T4,0.0,0
auto_ets,182,657.3462976743956,1.3323392933360352,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.23333333333333334,0,1,1,0.4151556335899763,1.9088799181846412,182,30,850.5544270833333,1.7239422939373845,timesfm_2_5_m16,182,0,0.5848443664100237,medium_snr_persistent,1.2939213776550977,1045.494129027013,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T7,0.0,0
auto_ets,182,24.364544754281447,4.286760118346789,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.03333333333333333,0,1,1,0.824316914876387,0.05394053020581186,182,30,30.7670103708903,5.413226241196982,timesfm_2_5_m16,182,1,0.175683085123613,medium_snr_persistent,1.262777970250502,35.534583768172226,timesfm_2_5_m16_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619287,real_gift_eval_window,T5,0.3333333333333333,0
